Duplication_Level	Percentage_of_deduplicated	Percentage_of_total	Library
6	0.04205409519277559	0.222928681566772	JVD44_R1_rmphix_fastqc
7	0.02287990758527318	0.1415007395546713	JVD44_R1_rmphix_fastqc
8	0.01633411339620905	0.11544947358197105	JVD44_R1_rmphix_fastqc
9	0.01033663246299966	0.08219170462188426	JVD44_R1_rmphix_fastqc
>10	0.02593622147136684	0.3499173232143769	JVD44_R1_rmphix_fastqc
>50	0.0012242543808542283	0.07579252048026573	JVD44_R1_rmphix_fastqc
>100	4.860970072407883E-4	0.0837136104241822	JVD44_R1_rmphix_fastqc
>500	3.3996795539436394E-5	0.02000256087388746	JVD44_R1_rmphix_fastqc
>1k	0.0	0.0	JVD44_R1_rmphix_fastqc
>5k	0.0	0.0	JVD44_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD44_R1_rmphix_fastqc
1	89.41396363541796	78.73921167883366	JVD44_R2_rmphix_fastqc
2	9.02934799020775	15.902745249539477	JVD44_R2_rmphix_fastqc
3	1.1179863525118499	2.9535441832132867	JVD44_R2_rmphix_fastqc
4	0.22236821248125582	0.7832824780969623	JVD44_R2_rmphix_fastqc
5	0.08546722303515206	0.3763182780715719	JVD44_R2_rmphix_fastqc
6	0.041978677918690026	0.22180213507466198	JVD44_R2_rmphix_fastqc
7	0.02818684668095455	0.17375217449190036	JVD44_R2_rmphix_fastqc
8	0.01795950247580204	0.12652315227672695	JVD44_R2_rmphix_fastqc
9	0.011644766285716606	0.09229092551295323	JVD44_R2_rmphix_fastqc
>10	0.029087252845554655	0.38031739620792965	JVD44_R2_rmphix_fastqc
>50	0.001396180812731063	0.08596901342206525	JVD44_R2_rmphix_fastqc
>100	5.843157691230455E-4	0.09915912894189835	JVD44_R2_rmphix_fastqc
>500	2.455003389402004E-5	0.01367011328272829	JVD44_R2_rmphix_fastqc
>1k	0.0	0.0	JVD44_R2_rmphix_fastqc
>5k	0.0	0.0	JVD44_R2_rmphix_fastqc
>10k+	4.4935235838088385E-6	0.05141409303421252	JVD44_R2_rmphix_fastqc
1	90.81175431202719	81.04144617995232	JVD45_R1_rmphix_fastqc
2	7.787205609341656	13.89878235615371	JVD45_R1_rmphix_fastqc
3	0.9828429602203382	2.631300831069591	JVD45_R1_rmphix_fastqc
4	0.2320904798194415	0.8284807741755299	JVD45_R1_rmphix_fastqc
5	0.0742801707312523	0.3314423614078992	JVD45_R1_rmphix_fastqc
6	0.037942023995452365	0.20315937196989084	JVD45_R1_rmphix_fastqc
7	0.019507375927454808	0.12186023470414167	JVD45_R1_rmphix_fastqc
8	0.00988804545167611	0.0705936370786134	JVD45_R1_rmphix_fastqc
9	0.006789601100610535	0.05453205773991302	JVD45_R1_rmphix_fastqc
>10	0.035257289790284016	0.582654803516415	JVD45_R1_rmphix_fastqc
>50	0.001875529841491312	0.11169767327889937	JVD45_R1_rmphix_fastqc
>100	5.130882920627589E-4	0.08182465568885386	JVD45_R1_rmphix_fastqc
>500	4.1014504566372533E-5	0.023598688267434095	JVD45_R1_rmphix_fastqc
>1k	1.2498956546260153E-5	0.018626374996960075	JVD45_R1_rmphix_fastqc
>5k	0.0	0.0	JVD45_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD45_R1_rmphix_fastqc
1	90.63812868942766	80.70181455509126	JVD45_R2_rmphix_fastqc
2	7.906953363370799	14.080288135978167	JVD45_R2_rmphix_fastqc
3	1.0457273541234104	2.793264696477483	JVD45_R2_rmphix_fastqc
4	0.22752823855304072	0.8103407243400365	JVD45_R2_rmphix_fastqc
5	0.07105864806513446	0.31634379049999484	JVD45_R2_rmphix_fastqc
6	0.03633077272254754	0.19408780776650306	JVD45_R2_rmphix_fastqc
7	0.017126488073890875	0.10674283319313924	JVD45_R2_rmphix_fastqc
8	0.013165734628632839	0.09377940077488862	JVD45_R2_rmphix_fastqc
9	0.005670397621740311	0.04543896101409969	JVD45_R2_rmphix_fastqc
>10	0.03547244981977946	0.5834819445955345	JVD45_R2_rmphix_fastqc
>50	0.002152766582336518	0.12807311089673315	JVD45_R2_rmphix_fastqc
>100	6.368495792578127E-4	0.09839284384815583	JVD45_R2_rmphix_fastqc
>500	2.943603642030924E-5	0.01751151522394053	JVD45_R2_rmphix_fastqc
>1k	1.88113953422612E-5	0.030439680300050377	JVD45_R2_rmphix_fastqc
>5k	0.0	0.0	JVD45_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD45_R2_rmphix_fastqc
1	88.71293520632398	77.62156488509562	JVD46_R1_rmphix_fastqc
2	9.452848091686997	16.54200393192557	JVD46_R1_rmphix_fastqc
3	1.3255478067341133	3.479461980918883	JVD46_R1_rmphix_fastqc
4	0.29951082742847945	1.0482574641886546	JVD46_R1_rmphix_fastqc
5	0.10124391854771664	0.44292928503016715	JVD46_R1_rmphix_fastqc
6	0.04673936860879665	0.24537456176272396	JVD46_R1_rmphix_fastqc
7	0.021700204828712516	0.1329098960878695	JVD46_R1_rmphix_fastqc
8	0.012962355049952532	0.09073385126833793	JVD46_R1_rmphix_fastqc
9	0.007691009572878139	0.060564942134328774	JVD46_R1_rmphix_fastqc
>10	0.017953688674342144	0.2455394854451281	JVD46_R1_rmphix_fastqc
>50	5.675520808814942E-4	0.03494904728786003	JVD46_R1_rmphix_fastqc
>100	2.7923253603685214E-4	0.041794807292422166	JVD46_R1_rmphix_fastqc
>500	1.4581799022327133E-5	0.00819577310433274	JVD46_R1_rmphix_fastqc
>1k	6.1561280460079576E-6	0.005720088458131532	JVD46_R1_rmphix_fastqc
>5k	0.0	0.0	JVD46_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD46_R1_rmphix_fastqc
1	88.56086980902778	77.37439427507215	JVD46_R2_rmphix_fastqc
2	9.57686045557814	16.73433827841002	JVD46_R2_rmphix_fastqc
3	1.368257636731206	3.5862827256308196	JVD46_R2_rmphix_fastqc
4	0.28643196118585806	1.0010064059021935	JVD46_R2_rmphix_fastqc
5	0.10069307927029889	0.4398706806421287	JVD46_R2_rmphix_fastqc
6	0.04852987219216177	0.2543992266480026	JVD46_R2_rmphix_fastqc
7	0.02008379592469399	0.12282852273671604	JVD46_R2_rmphix_fastqc
8	0.012403275126704822	0.08669254509584991	JVD46_R2_rmphix_fastqc
9	0.006289630883339994	0.04945646342176608	JVD46_R2_rmphix_fastqc
>10	0.018498788812056206	0.2357635358420858	JVD46_R2_rmphix_fastqc
>50	7.400631336281967E-4	0.04351447146471221	JVD46_R2_rmphix_fastqc
>100	3.244876592258502E-4	0.049128125444765226	JVD46_R2_rmphix_fastqc
>500	1.4274300257226193E-5	0.00861301435203314	JVD46_R2_rmphix_fastqc
>1k	0.0	0.0	JVD46_R2_rmphix_fastqc
>5k	2.8701747348756462E-6	0.013711729336766627	JVD46_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD46_R2_rmphix_fastqc
1	90.9205750921245	81.7278306861278	JVD47_R1_rmphix_fastqc
2	7.832794588424628	14.081681935543244	JVD47_R1_rmphix_fastqc
3	0.9266351806341052	2.4988364759221633	JVD47_R1_rmphix_fastqc
4	0.19181834301973652	0.689696344086083	JVD47_R1_rmphix_fastqc
5	0.054140718809415636	0.24333345315940766	JVD47_R1_rmphix_fastqc
6	0.02800938471955144	0.15106456924602543	JVD47_R1_rmphix_fastqc
7	0.011221427356241265	0.07060800482936073	JVD47_R1_rmphix_fastqc
8	0.006602982607904516	0.04748297678983871	JVD47_R1_rmphix_fastqc
9	0.005253187247748538	0.04249845953573782	JVD47_R1_rmphix_fastqc
>10	0.021719650512242634	0.3109609017751005	JVD47_R1_rmphix_fastqc
>50	7.685056249695272E-4	0.04670904831077191	JVD47_R1_rmphix_fastqc
>100	4.410285456615149E-4	0.07409538491233451	JVD47_R1_rmphix_fastqc
>500	1.639970759750737E-5	0.00907336831539431	JVD47_R1_rmphix_fastqc
>1k	3.510665688743487E-6	0.006128391446793797	JVD47_R1_rmphix_fastqc
>5k	0.0	0.0	JVD47_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD47_R1_rmphix_fastqc
1	90.88206010026997	81.70456479476881	JVD47_R2_rmphix_fastqc
2	7.841889015251212	14.099991317385976	JVD47_R2_rmphix_fastqc
3	0.9789286175270152	2.6402219504689204	JVD47_R2_rmphix_fastqc
4	0.18007020567192683	0.6475450829656353	JVD47_R2_rmphix_fastqc
5	0.04921302719734752	0.22121686969662213	JVD47_R2_rmphix_fastqc
6	0.021471327588615037	0.11581859880320826	JVD47_R2_rmphix_fastqc
7	0.011220103168221928	0.07060948571262408	JVD47_R2_rmphix_fastqc
8	0.008006927552996312	0.0575869455722308	JVD47_R2_rmphix_fastqc
9	0.005377628470988588	0.04351124017532013	JVD47_R2_rmphix_fastqc
>10	0.020767060389999554	0.2865060725110365	JVD47_R2_rmphix_fastqc
>50	6.664334141611996E-4	0.038746089341824996	JVD47_R2_rmphix_fastqc
>100	3.062166498323051E-4	0.050934130136660816	JVD47_R2_rmphix_fastqc
>500	1.6316344887618648E-5	0.009265940817466171	JVD47_R2_rmphix_fastqc
>1k	7.0205028230977075E-6	0.013481481643709702	JVD47_R2_rmphix_fastqc
>5k	0.0	0.0	JVD47_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD47_R2_rmphix_fastqc
1	92.9601285105336	86.0093885848114	JVD48_R1_rmphix_fastqc
2	6.353022839434865	11.75599945568532	JVD48_R1_rmphix_fastqc
3	0.5744072693039328	1.5943744535348032	JVD48_R1_rmphix_fastqc
4	0.06845343861856183	0.25334037275747845	JVD48_R1_rmphix_fastqc
5	0.016983070470181858	0.07856612995471443	JVD48_R1_rmphix_fastqc
6	0.007998883888562252	0.0444047866739888	JVD48_R1_rmphix_fastqc
7	0.004215309848909778	0.027300882650073677	JVD48_R1_rmphix_fastqc
8	0.004106107532489538	0.03039271171342202	JVD48_R1_rmphix_fastqc
9	0.0017065511445088274	0.01421055248005107	JVD48_R1_rmphix_fastqc
>10	0.008341160202536594	0.13628392177033663	JVD48_R1_rmphix_fastqc
>50	4.580281867926082E-4	0.029764877219476026	JVD48_R1_rmphix_fastqc
>100	1.788308350572794E-4	0.025973270748923933	JVD48_R1_rmphix_fastqc
>500	0.0	0.0	JVD48_R1_rmphix_fastqc
>1k	0.0	0.0	JVD48_R1_rmphix_fastqc
>5k	0.0	0.0	JVD48_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD48_R1_rmphix_fastqc
1	92.9291062829718	85.9099139153499	JVD48_R2_rmphix_fastqc
2	6.377242544911213	11.791103561942249	JVD48_R2_rmphix_fastqc
3	0.5796534786877328	1.6076119457070839	JVD48_R2_rmphix_fastqc
4	0.07445343648766006	0.2753190501963923	JVD48_R2_rmphix_fastqc
5	0.013285914805198475	0.06141196460696087	JVD48_R2_rmphix_fastqc
6	0.008910731896349115	0.04942607805613135	JVD48_R2_rmphix_fastqc
7	0.003591986672520424	0.023244717905406265	JVD48_R2_rmphix_fastqc
8	0.0024644684951526637	0.018226562999192685	JVD48_R2_rmphix_fastqc
9	0.0019509831400147124	0.01623257989684421	JVD48_R2_rmphix_fastqc
>10	0.008692536634664112	0.13814132016100794	JVD48_R2_rmphix_fastqc
>50	3.9511972877766727E-4	0.023777386860210175	JVD48_R2_rmphix_fastqc
>100	2.483438753427702E-4	0.03501554111986594	JVD48_R2_rmphix_fastqc
>500	0.0	0.0	JVD48_R2_rmphix_fastqc
>1k	0.0	0.0	JVD48_R2_rmphix_fastqc
>5k	0.0	0.0	JVD48_R2_rmphix_fastqc
>10k+	4.171693671777663E-6	0.050575375198780734	JVD48_R2_rmphix_fastqc
1	91.54629408152556	82.08604934548075	JVD49_R1_rmphix_fastqc
2	7.145881962523243	12.814876348141274	JVD49_R1_rmphix_fastqc
3	0.8052025294335207	2.165982639515421	JVD49_R1_rmphix_fastqc
4	0.17982320159705695	0.6449622608038342	JVD49_R1_rmphix_fastqc
5	0.09473505234913272	0.42472643266981397	JVD49_R1_rmphix_fastqc
6	0.06353510816703462	0.3418169622153262	JVD49_R1_rmphix_fastqc
7	0.04570694641338951	0.28688565577167585	JVD49_R1_rmphix_fastqc
8	0.034988046330068946	0.25097950944857256	JVD49_R1_rmphix_fastqc
9	0.02625774195667616	0.21189878751765098	JVD49_R1_rmphix_fastqc
>10	0.05665104919903607	0.6757022718089324	JVD49_R1_rmphix_fastqc
>50	5.178495944403098E-4	0.031691851863958634	JVD49_R1_rmphix_fastqc
>100	4.0220837679422715E-4	0.060819701146349985	JVD49_R1_rmphix_fastqc
>500	4.22253406127732E-6	0.0036082336164795685	JVD49_R1_rmphix_fastqc
>1k	0.0	0.0	JVD49_R1_rmphix_fastqc
>5k	0.0	0.0	JVD49_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD49_R1_rmphix_fastqc
1	91.34385006764347	81.68851865115498	JVD49_R2_rmphix_fastqc
2	7.310325775325022	13.075202829778487	JVD49_R2_rmphix_fastqc
3	0.8222264020073599	2.2059434781688436	JVD49_R2_rmphix_fastqc
4	0.19376620618612908	0.693138042080669	JVD49_R2_rmphix_fastqc
5	0.09723018946155626	0.4347632675546242	JVD49_R2_rmphix_fastqc
6	0.07121530029128453	0.38212571826898994	JVD49_R2_rmphix_fastqc
7	0.041629815395835296	0.2606058934697795	JVD49_R2_rmphix_fastqc
8	0.03295685262241871	0.23578567955137836	JVD49_R2_rmphix_fastqc
9	0.0239324616777019	0.1926245288118821	JVD49_R2_rmphix_fastqc
>10	0.0618727843976139	0.7309355789520245	JVD49_R2_rmphix_fastqc
>50	6.778367115444733E-4	0.03940665376270127	JVD49_R2_rmphix_fastqc
>100	3.080416998825278E-4	0.04869061681080985	JVD49_R2_rmphix_fastqc
>500	0.0	0.0	JVD49_R2_rmphix_fastqc
>1k	8.26658017191559E-6	0.012259061634830386	JVD49_R2_rmphix_fastqc
>5k	0.0	0.0	JVD49_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD49_R2_rmphix_fastqc
1	90.4413780092639	79.68343517256574	JVD50_R1_rmphix_fastqc
2	7.931214249987225	13.975602991450492	JVD50_R1_rmphix_fastqc
3	0.9586518286173404	2.5338624594220676	JVD50_R1_rmphix_fastqc
4	0.2515613567262603	0.8865531906675023	JVD50_R1_rmphix_fastqc
5	0.11711925008878721	0.5159399589728424	JVD50_R1_rmphix_fastqc
6	0.08594952877236743	0.45435533080957663	JVD50_R1_rmphix_fastqc
7	0.055797072561921277	0.34412033059646335	JVD50_R1_rmphix_fastqc
8	0.04316860655360125	0.3042698320188391	JVD50_R1_rmphix_fastqc
9	0.03307385386200625	0.26225766494459274	JVD50_R1_rmphix_fastqc
>10	0.08116113853106822	0.9334246559360181	JVD50_R1_rmphix_fastqc
>50	5.828542836672005E-4	0.034730100702803926	JVD50_R1_rmphix_fastqc
>100	3.1644358699949254E-4	0.0527619620752011	JVD50_R1_rmphix_fastqc
>500	2.1952096096053274E-5	0.012368839564017728	JVD50_R1_rmphix_fastqc
>1k	3.855068817619663E-6	0.00631751027389904	JVD50_R1_rmphix_fastqc
>5k	0.0	0.0	JVD50_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD50_R1_rmphix_fastqc
1	90.48515488675106	79.70223244347127	JVD50_R2_rmphix_fastqc
2	7.875182354972615	13.873427423013782	JVD50_R2_rmphix_fastqc
3	0.9651911020772495	2.5505140262978654	JVD50_R2_rmphix_fastqc
4	0.24389270449470596	0.8593141294495437	JVD50_R2_rmphix_fastqc
5	0.12078375929114646	0.5319510847092994	JVD50_R2_rmphix_fastqc
6	0.08957914254190678	0.4734251259158068	JVD50_R2_rmphix_fastqc
7	0.0590753704996611	0.3642483943359324	JVD50_R2_rmphix_fastqc
8	0.04446369779884943	0.3133204319931206	JVD50_R2_rmphix_fastqc
9	0.033204799957798944	0.26323069447236624	JVD50_R2_rmphix_fastqc
>10	0.08264252936751565	0.956874755026482	JVD50_R2_rmphix_fastqc
>50	5.475553219640059E-4	0.03375594495400441	JVD50_R2_rmphix_fastqc
>100	2.519683705297512E-4	0.03845200290824058	JVD50_R2_rmphix_fastqc
>500	2.2416295636485877E-5	0.011876924123272582	JVD50_R2_rmphix_fastqc
>1k	3.856129616036734E-6	0.00539040879342933	JVD50_R2_rmphix_fastqc
>5k	3.856129616036734E-6	0.02198621053551862	JVD50_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD50_R2_rmphix_fastqc
1	91.94467549918363	83.7848998478984	JVD51_R1_rmphix_fastqc
2	7.102463189232769	12.944287719815517	JVD51_R1_rmphix_fastqc
3	0.7514617210781883	2.054316186279576	JVD51_R1_rmphix_fastqc
4	0.10890776865868244	0.3969703059012619	JVD51_R1_rmphix_fastqc
5	0.03690551672257037	0.16815139134744964	JVD51_R1_rmphix_fastqc
6	0.01568321310290123	0.0857482893045717	JVD51_R1_rmphix_fastqc
7	0.008873181748671266	0.056600020400948185	JVD51_R1_rmphix_fastqc
8	0.003889367076605214	0.028353592350258465	JVD51_R1_rmphix_fastqc
9	0.0034637567669740183	0.02840724174820517	JVD51_R1_rmphix_fastqc
>10	0.022663536828237345	0.3657475063167839	JVD51_R1_rmphix_fastqc
>50	8.101651970355099E-4	0.04868424115004153	JVD51_R1_rmphix_fastqc
>100	1.9427013783982573E-4	0.03158294227369164	JVD51_R1_rmphix_fastqc
>500	8.814265893776119E-6	0.006250715213246652	JVD51_R1_rmphix_fastqc
>1k	0.0	0.0	JVD51_R1_rmphix_fastqc
>5k	0.0	0.0	JVD51_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD51_R1_rmphix_fastqc
1	91.94828717052731	83.7821283991618	JVD51_R2_rmphix_fastqc
2	7.117240754872392	12.970281385809232	JVD51_R2_rmphix_fastqc
3	0.7246711842788973	1.9809339383068478	JVD51_R2_rmphix_fastqc
4	0.11883280172716888	0.4331158462527216	JVD51_R2_rmphix_fastqc
5	0.032264526541282215	0.14699516372754895	JVD51_R2_rmphix_fastqc
6	0.01291552601980161	0.07061079391246661	JVD51_R2_rmphix_fastqc
7	0.009506942344253302	0.06063824809316059	JVD51_R2_rmphix_fastqc
8	0.005556220486450603	0.04050206850261552	JVD51_R2_rmphix_fastqc
9	0.00569044307798027	0.046665544574086844	JVD51_R2_rmphix_fastqc
>10	0.02431910971638172	0.39068713482400064	JVD51_R2_rmphix_fastqc
>50	5.347716568188487E-4	0.03297877332578366	JVD51_R2_rmphix_fastqc
>100	1.673458084157779E-4	0.027122713995783334	JVD51_R2_rmphix_fastqc
>500	9.040823178604628E-6	0.005568158468328388	JVD51_R2_rmphix_fastqc
>1k	4.162119663292853E-6	0.011771831045651276	JVD51_R2_rmphix_fastqc
>5k	0.0	0.0	JVD51_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD51_R2_rmphix_fastqc
1	91.6809180323923	83.73002859877208	JVD52_R1_rmphix_fastqc
2	7.511843358642056	13.720780130634635	JVD52_R1_rmphix_fastqc
3	0.6880828448884518	1.885229691760249	JVD52_R1_rmphix_fastqc
4	0.07781025746455449	0.2842491206505194	JVD52_R1_rmphix_fastqc
5	0.016303393531304538	0.07444753150000415	JVD52_R1_rmphix_fastqc
6	0.0069880201136790845	0.038291967610561015	JVD52_R1_rmphix_fastqc
7	0.003631254731797393	0.023214377467814927	JVD52_R1_rmphix_fastqc
8	0.002905768173154558	0.021230158463611468	JVD52_R1_rmphix_fastqc
9	0.001971121881368507	0.016201613763979186	JVD52_R1_rmphix_fastqc
>10	0.0088670701744764	0.14481076971440934	JVD52_R1_rmphix_fastqc
>50	4.6668891550435195E-4	0.02903881017896377	JVD52_R1_rmphix_fastqc
>100	2.0798502734085744E-4	0.030265693061855666	JVD52_R1_rmphix_fastqc
>500	4.204064074185741E-6	0.002211536421374459	JVD52_R1_rmphix_fastqc
>1k	0.0	0.0	JVD52_R1_rmphix_fastqc
>5k	0.0	0.0	JVD52_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD52_R1_rmphix_fastqc
1	91.65325649018388	83.67513693059745	JVD52_R2_rmphix_fastqc
2	7.534270176987194	13.75687264967044	JVD52_R2_rmphix_fastqc
3	0.6885953163101058	1.885965963081316	JVD52_R2_rmphix_fastqc
4	0.08387699667437898	0.3063031015295176	JVD52_R2_rmphix_fastqc
5	0.016967968914057805	0.07745481048291877	JVD52_R2_rmphix_fastqc
6	0.007173452494573127	0.03929415992847968	JVD52_R2_rmphix_fastqc
7	0.003158291212535414	0.02018360523750019	JVD52_R2_rmphix_fastqc
8	0.00193759598920743	0.0141514761981619	JVD52_R2_rmphix_fastqc
9	0.001108995427249452	0.009112148657412786	JVD52_R2_rmphix_fastqc
>10	0.008974753758939755	0.14055410635410917	JVD52_R2_rmphix_fastqc
>50	5.284452192135182E-4	0.032318556499540116	JVD52_R2_rmphix_fastqc
>100	1.4360328268622248E-4	0.024536417244829103	JVD52_R2_rmphix_fastqc
>500	4.350977176655002E-6	0.002081453070951296	JVD52_R2_rmphix_fastqc
>1k	3.5625688040403225E-6	0.016034621447367222	JVD52_R2_rmphix_fastqc
>5k	0.0	0.0	JVD52_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD52_R2_rmphix_fastqc
1	91.62830871487601	83.43443422913714	JVD53_R1_rmphix_fastqc
2	7.416336769820436	13.506259607348941	JVD53_R1_rmphix_fastqc
3	0.76894660686054	2.100550342868261	JVD53_R1_rmphix_fastqc
4	0.11304392221625345	0.41173981383875213	JVD53_R1_rmphix_fastqc
5	0.03578968990777476	0.16294595909127857	JVD53_R1_rmphix_fastqc
6	0.013460888954822909	0.07354288232002822	JVD53_R1_rmphix_fastqc
7	0.006015566445874312	0.03834336495053886	JVD53_R1_rmphix_fastqc
8	0.005271971506337151	0.038404197660975435	JVD53_R1_rmphix_fastqc
9	0.0027173634055161215	0.022269265182633585	JVD53_R1_rmphix_fastqc
>10	0.009500680646776689	0.14645679935859077	JVD53_R1_rmphix_fastqc
>50	3.6346407081216134E-4	0.02227264221788229	JVD53_R1_rmphix_fastqc
>100	2.3697578386555927E-4	0.03664355174208927	JVD53_R1_rmphix_fastqc
>500	7.38550495213233E-6	0.006137344282833482	JVD53_R1_rmphix_fastqc
>1k	0.0	0.0	JVD53_R1_rmphix_fastqc
>5k	0.0	0.0	JVD53_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD53_R1_rmphix_fastqc
1	91.60297697722697	83.40167275680206	JVD53_R2_rmphix_fastqc
2	7.445185778407437	13.557222011653684	JVD53_R2_rmphix_fastqc
3	0.7671392600298151	2.0953695928400196	JVD53_R2_rmphix_fastqc
4	0.11773545942129039	0.428777953841712	JVD53_R2_rmphix_fastqc
5	0.03247705073615775	0.14784674292171035	JVD53_R2_rmphix_fastqc
6	0.012539389795092525	0.06850035569391702	JVD53_R2_rmphix_fastqc
7	0.006490731998494289	0.04136727285157697	JVD53_R2_rmphix_fastqc
8	0.004300988891984054	0.031327337161897874	JVD53_R2_rmphix_fastqc
9	0.0019763436994319197	0.01619459741623568	JVD53_R2_rmphix_fastqc
>10	0.008537339966033845	0.13627514049389067	JVD53_R2_rmphix_fastqc
>50	4.144530406189935E-4	0.02560553430816662	JVD53_R2_rmphix_fastqc
>100	2.1510647276492954E-4	0.034134380813644	JVD53_R2_rmphix_fastqc
>500	7.6303421979825E-6	0.005414364718315019	JVD53_R2_rmphix_fastqc
>1k	3.4899716920886435E-6	0.010291958483163744	JVD53_R2_rmphix_fastqc
>5k	0.0	0.0	JVD53_R2_rmphix_fastqc
>10k+	0.0	0.0	JVD53_R2_rmphix_fastqc
1	81.82824283278059	66.46307759666574	JVD54_R1_rmphix_fastqc
2	14.905267196072808	24.212909771900094	JVD54_R1_rmphix_fastqc
3	2.645932381244392	6.4472901928083886	JVD54_R1_rmphix_fastqc
4	0.45716246025600354	1.4852780907134573	JVD54_R1_rmphix_fastqc
5	0.09095375819518373	0.36937532075497526	JVD54_R1_rmphix_fastqc
6	0.02816869825574256	0.13727620047721334	JVD54_R1_rmphix_fastqc
7	0.013531563562784857	0.07693487353025648	JVD54_R1_rmphix_fastqc
8	0.006405873948572613	0.041624171076334836	JVD54_R1_rmphix_fastqc
9	0.005014127564315642	0.03665347123009095	JVD54_R1_rmphix_fastqc
>10	0.017674830599446644	0.24682370705246107	JVD54_R1_rmphix_fastqc
>50	0.001000451267599679	0.05865781371259393	JVD54_R1_rmphix_fastqc
>100	4.6019306150027966E-4	0.07106127604231072	JVD54_R1_rmphix_fastqc
>500	5.0849713114739535E-5	0.02791485295565347	JVD54_R1_rmphix_fastqc
>1k	1.1350187609794581E-4	0.20955191771381182	JVD54_R1_rmphix_fastqc
>5k	2.1281601768364836E-5	0.11557074336670344	JVD54_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD54_R1_rmphix_fastqc
1	81.84302409435024	66.14404006143288	JVD54_R2_rmphix_fastqc
2	14.922237123825118	24.119760017338486	JVD54_R2_rmphix_fastqc
3	2.618696038961498	6.3491471983038075	JVD54_R2_rmphix_fastqc
4	0.46036512758309556	1.488234814326465	JVD54_R2_rmphix_fastqc
5	0.09351565764404848	0.3778882485114685	JVD54_R2_rmphix_fastqc
6	0.029773677793005323	0.14437526167995202	JVD54_R2_rmphix_fastqc
7	0.009420122461614954	0.053292198701803975	JVD54_R2_rmphix_fastqc
8	0.006706770343792298	0.043362316210722826	JVD54_R2_rmphix_fastqc
9	0.004171274117444209	0.030340329288424304	JVD54_R2_rmphix_fastqc
>10	0.011289203362939211	0.14230919694512592	JVD54_R2_rmphix_fastqc
>50	4.200718973940144E-4	0.022752305085517698	JVD54_R2_rmphix_fastqc
>100	3.51921466675224E-4	0.07097753230983614	JVD54_R2_rmphix_fastqc
>500	2.181141362721916E-5	0.011819545103066731	JVD54_R2_rmphix_fastqc
>1k	0.0	0.0	JVD54_R2_rmphix_fastqc
>5k	0.0	0.0	JVD54_R2_rmphix_fastqc
>10k+	7.104779505984015E-6	1.0017009747624337	JVD54_R2_rmphix_fastqc
1	92.92099824763275	84.77513686877813	JVD55_R1_rmphix_fastqc
2	6.1380801053562	11.19997827953495	JVD55_R1_rmphix_fastqc
3	0.5511033691846942	1.508373707748048	JVD55_R1_rmphix_fastqc
4	0.109303207479297	0.39888483976720185	JVD55_R1_rmphix_fastqc
5	0.07127386779009111	0.32512844303338634	JVD55_R1_rmphix_fastqc
6	0.05287171347873544	0.2894204860801185	JVD55_R1_rmphix_fastqc
7	0.0423959073722051	0.2707550760920074	JVD55_R1_rmphix_fastqc
8	0.028427914986967603	0.2074863963464202	JVD55_R1_rmphix_fastqc
9	0.021857745048042058	0.17947439510251353	JVD55_R1_rmphix_fastqc
>10	0.06303438433905684	0.7830828876365344	JVD55_R1_rmphix_fastqc
>50	4.2937016559495685E-4	0.02596743610320822	JVD55_R1_rmphix_fastqc
>100	2.1985401748607055E-4	0.03344647512589136	JVD55_R1_rmphix_fastqc
>500	4.313148862612814E-6	0.0028647086516394413	JVD55_R1_rmphix_fastqc
>1k	0.0	0.0	JVD55_R1_rmphix_fastqc
>5k	0.0	0.0	JVD55_R1_rmphix_fastqc
>10k+	0.0	0.0	JVD55_R1_rmphix_fastqc
1	92.72244541705545	84.36734136135543	JVD55_R2_rmphix_fastqc
2	6.302027257138304	11.468318862387447	JVD55_R2_rmphix_fastqc
3	0.576786162177172	1.5744380387520494	JVD55_R2_rmphix_fastqc
4	0.11152041955489697	0.40588581386223577	JVD55_R2_rmphix_fastqc
5	0.07278719969819286	0.33114217900820314	JVD55_R2_rmphix_fastqc
6	0.05005445832988576	0.2732646806443117	JVD55_R2_rmphix_fastqc
7	0.04440990411227516	0.2828572808071497	JVD55_R2_rmphix_fastqc
8	0.031004829665565333	0.22568818468752574	JVD55_R2_rmphix_fastqc
9	0.02401971414762708	0.19669794863607554	JVD55_R2_rmphix_fastqc
