GC_Content	Count	Library
57	630109.0	JVD48_R1_rmphix_fastqc
58	713812.5	JVD48_R1_rmphix_fastqc
59	809160.0	JVD48_R1_rmphix_fastqc
60	915453.0	JVD48_R1_rmphix_fastqc
61	1031871.5	JVD48_R1_rmphix_fastqc
62	1155706.0	JVD48_R1_rmphix_fastqc
63	1279690.5	JVD48_R1_rmphix_fastqc
64	1401082.5	JVD48_R1_rmphix_fastqc
65	1509251.0	JVD48_R1_rmphix_fastqc
66	1587112.5	JVD48_R1_rmphix_fastqc
67	1628066.0	JVD48_R1_rmphix_fastqc
68	1623636.0	JVD48_R1_rmphix_fastqc
69	1565851.0	JVD48_R1_rmphix_fastqc
70	1455859.5	JVD48_R1_rmphix_fastqc
71	1302444.5	JVD48_R1_rmphix_fastqc
72	1120930.5	JVD48_R1_rmphix_fastqc
73	927456.0	JVD48_R1_rmphix_fastqc
74	738582.0	JVD48_R1_rmphix_fastqc
75	566820.0	JVD48_R1_rmphix_fastqc
76	420747.0	JVD48_R1_rmphix_fastqc
77	301597.0	JVD48_R1_rmphix_fastqc
78	209458.0	JVD48_R1_rmphix_fastqc
79	142406.5	JVD48_R1_rmphix_fastqc
80	94674.5	JVD48_R1_rmphix_fastqc
81	61756.0	JVD48_R1_rmphix_fastqc
82	39413.0	JVD48_R1_rmphix_fastqc
83	24797.5	JVD48_R1_rmphix_fastqc
84	15455.5	JVD48_R1_rmphix_fastqc
85	9383.0	JVD48_R1_rmphix_fastqc
86	5557.5	JVD48_R1_rmphix_fastqc
87	3161.0	JVD48_R1_rmphix_fastqc
88	1785.5	JVD48_R1_rmphix_fastqc
89	1012.5	JVD48_R1_rmphix_fastqc
90	562.0	JVD48_R1_rmphix_fastqc
91	318.5	JVD48_R1_rmphix_fastqc
92	171.5	JVD48_R1_rmphix_fastqc
93	92.5	JVD48_R1_rmphix_fastqc
94	64.0	JVD48_R1_rmphix_fastqc
95	40.5	JVD48_R1_rmphix_fastqc
96	21.0	JVD48_R1_rmphix_fastqc
97	15.0	JVD48_R1_rmphix_fastqc
98	17.5	JVD48_R1_rmphix_fastqc
99	15.0	JVD48_R1_rmphix_fastqc
100	6.0	JVD48_R1_rmphix_fastqc
0	7.0	JVD48_R2_rmphix_fastqc
1	3.5	JVD48_R2_rmphix_fastqc
2	0.5	JVD48_R2_rmphix_fastqc
3	1.5	JVD48_R2_rmphix_fastqc
4	2.0	JVD48_R2_rmphix_fastqc
5	3.0	JVD48_R2_rmphix_fastqc
6	5.5	JVD48_R2_rmphix_fastqc
7	7.0	JVD48_R2_rmphix_fastqc
8	6.0	JVD48_R2_rmphix_fastqc
9	7.0	JVD48_R2_rmphix_fastqc
10	12.5	JVD48_R2_rmphix_fastqc
11	19.0	JVD48_R2_rmphix_fastqc
12	32.0	JVD48_R2_rmphix_fastqc
13	52.0	JVD48_R2_rmphix_fastqc
14	80.0	JVD48_R2_rmphix_fastqc
15	134.5	JVD48_R2_rmphix_fastqc
16	203.5	JVD48_R2_rmphix_fastqc
17	293.0	JVD48_R2_rmphix_fastqc
18	459.0	JVD48_R2_rmphix_fastqc
19	656.0	JVD48_R2_rmphix_fastqc
20	968.5	JVD48_R2_rmphix_fastqc
21	1366.5	JVD48_R2_rmphix_fastqc
22	1768.5	JVD48_R2_rmphix_fastqc
23	2420.0	JVD48_R2_rmphix_fastqc
24	3332.0	JVD48_R2_rmphix_fastqc
25	4514.0	JVD48_R2_rmphix_fastqc
26	6117.5	JVD48_R2_rmphix_fastqc
27	8225.5	JVD48_R2_rmphix_fastqc
28	10734.0	JVD48_R2_rmphix_fastqc
29	13832.0	JVD48_R2_rmphix_fastqc
30	17440.5	JVD48_R2_rmphix_fastqc
31	21788.0	JVD48_R2_rmphix_fastqc
32	27202.0	JVD48_R2_rmphix_fastqc
33	33288.0	JVD48_R2_rmphix_fastqc
34	40415.0	JVD48_R2_rmphix_fastqc
35	48554.5	JVD48_R2_rmphix_fastqc
36	57468.5	JVD48_R2_rmphix_fastqc
37	67353.0	JVD48_R2_rmphix_fastqc
38	77669.0	JVD48_R2_rmphix_fastqc
39	88514.0	JVD48_R2_rmphix_fastqc
40	99411.0	JVD48_R2_rmphix_fastqc
41	110485.5	JVD48_R2_rmphix_fastqc
42	122712.5	JVD48_R2_rmphix_fastqc
43	135379.5	JVD48_R2_rmphix_fastqc
44	148764.0	JVD48_R2_rmphix_fastqc
45	163781.0	JVD48_R2_rmphix_fastqc
46	180735.0	JVD48_R2_rmphix_fastqc
47	199718.0	JVD48_R2_rmphix_fastqc
48	221392.5	JVD48_R2_rmphix_fastqc
49	246446.0	JVD48_R2_rmphix_fastqc
50	274456.5	JVD48_R2_rmphix_fastqc
51	305980.5	JVD48_R2_rmphix_fastqc
52	342306.0	JVD48_R2_rmphix_fastqc
53	385355.5	JVD48_R2_rmphix_fastqc
54	434945.0	JVD48_R2_rmphix_fastqc
55	490380.0	JVD48_R2_rmphix_fastqc
56	555170.5	JVD48_R2_rmphix_fastqc
57	629171.0	JVD48_R2_rmphix_fastqc
58	712195.5	JVD48_R2_rmphix_fastqc
59	806599.0	JVD48_R2_rmphix_fastqc
60	911191.5	JVD48_R2_rmphix_fastqc
61	1026923.0	JVD48_R2_rmphix_fastqc
62	1150729.5	JVD48_R2_rmphix_fastqc
63	1276359.0	JVD48_R2_rmphix_fastqc
64	1396531.5	JVD48_R2_rmphix_fastqc
65	1501319.0	JVD48_R2_rmphix_fastqc
66	1581361.5	JVD48_R2_rmphix_fastqc
67	1624462.5	JVD48_R2_rmphix_fastqc
68	1619474.0	JVD48_R2_rmphix_fastqc
69	1560032.0	JVD48_R2_rmphix_fastqc
70	1448330.0	JVD48_R2_rmphix_fastqc
71	1296413.5	JVD48_R2_rmphix_fastqc
72	1117863.0	JVD48_R2_rmphix_fastqc
73	924675.5	JVD48_R2_rmphix_fastqc
74	735598.5	JVD48_R2_rmphix_fastqc
75	563599.0	JVD48_R2_rmphix_fastqc
76	416478.0	JVD48_R2_rmphix_fastqc
77	298501.5	JVD48_R2_rmphix_fastqc
78	206882.0	JVD48_R2_rmphix_fastqc
79	139905.5	JVD48_R2_rmphix_fastqc
80	92766.5	JVD48_R2_rmphix_fastqc
81	59941.0	JVD48_R2_rmphix_fastqc
82	38017.5	JVD48_R2_rmphix_fastqc
83	23831.5	JVD48_R2_rmphix_fastqc
84	14461.5	JVD48_R2_rmphix_fastqc
85	8651.0	JVD48_R2_rmphix_fastqc
86	5159.5	JVD48_R2_rmphix_fastqc
87	2990.5	JVD48_R2_rmphix_fastqc
88	1650.0	JVD48_R2_rmphix_fastqc
89	861.0	JVD48_R2_rmphix_fastqc
90	453.5	JVD48_R2_rmphix_fastqc
91	249.5	JVD48_R2_rmphix_fastqc
92	136.0	JVD48_R2_rmphix_fastqc
93	81.0	JVD48_R2_rmphix_fastqc
94	45.5	JVD48_R2_rmphix_fastqc
95	19.5	JVD48_R2_rmphix_fastqc
96	11.5	JVD48_R2_rmphix_fastqc
97	11.0	JVD48_R2_rmphix_fastqc
98	8.0	JVD48_R2_rmphix_fastqc
99	1025.5	JVD48_R2_rmphix_fastqc
100	8228.5	JVD48_R2_rmphix_fastqc
0	0.0	JVD49_R1_rmphix_fastqc
1	0.5	JVD49_R1_rmphix_fastqc
2	0.5	JVD49_R1_rmphix_fastqc
3	1.5	JVD49_R1_rmphix_fastqc
4	2.0	JVD49_R1_rmphix_fastqc
5	3.5	JVD49_R1_rmphix_fastqc
6	7.0	JVD49_R1_rmphix_fastqc
7	9.5	JVD49_R1_rmphix_fastqc
8	14.0	JVD49_R1_rmphix_fastqc
9	22.5	JVD49_R1_rmphix_fastqc
10	34.0	JVD49_R1_rmphix_fastqc
11	60.5	JVD49_R1_rmphix_fastqc
12	100.5	JVD49_R1_rmphix_fastqc
13	148.0	JVD49_R1_rmphix_fastqc
14	212.0	JVD49_R1_rmphix_fastqc
15	312.0	JVD49_R1_rmphix_fastqc
16	477.0	JVD49_R1_rmphix_fastqc
17	720.5	JVD49_R1_rmphix_fastqc
18	1078.0	JVD49_R1_rmphix_fastqc
19	1653.5	JVD49_R1_rmphix_fastqc
20	2288.5	JVD49_R1_rmphix_fastqc
21	3052.5	JVD49_R1_rmphix_fastqc
22	4216.0	JVD49_R1_rmphix_fastqc
23	5620.0	JVD49_R1_rmphix_fastqc
24	7233.5	JVD49_R1_rmphix_fastqc
25	9568.5	JVD49_R1_rmphix_fastqc
26	12536.0	JVD49_R1_rmphix_fastqc
27	15945.5	JVD49_R1_rmphix_fastqc
28	20106.5	JVD49_R1_rmphix_fastqc
29	24813.0	JVD49_R1_rmphix_fastqc
30	30193.5	JVD49_R1_rmphix_fastqc
31	36500.0	JVD49_R1_rmphix_fastqc
32	43401.0	JVD49_R1_rmphix_fastqc
33	50698.0	JVD49_R1_rmphix_fastqc
34	58826.5	JVD49_R1_rmphix_fastqc
35	67683.5	JVD49_R1_rmphix_fastqc
36	77215.0	JVD49_R1_rmphix_fastqc
37	87209.5	JVD49_R1_rmphix_fastqc
38	97791.5	JVD49_R1_rmphix_fastqc
39	108577.0	JVD49_R1_rmphix_fastqc
40	119337.5	JVD49_R1_rmphix_fastqc
41	131505.0	JVD49_R1_rmphix_fastqc
42	144784.5	JVD49_R1_rmphix_fastqc
43	158724.5	JVD49_R1_rmphix_fastqc
44	173811.5	JVD49_R1_rmphix_fastqc
45	191421.0	JVD49_R1_rmphix_fastqc
46	213321.0	JVD49_R1_rmphix_fastqc
47	238672.5	JVD49_R1_rmphix_fastqc
48	267354.5	JVD49_R1_rmphix_fastqc
49	302177.5	JVD49_R1_rmphix_fastqc
50	343655.5	JVD49_R1_rmphix_fastqc
51	390264.0	JVD49_R1_rmphix_fastqc
52	443368.0	JVD49_R1_rmphix_fastqc
53	505560.5	JVD49_R1_rmphix_fastqc
54	574348.5	JVD49_R1_rmphix_fastqc
55	650057.5	JVD49_R1_rmphix_fastqc
56	735106.5	JVD49_R1_rmphix_fastqc
57	826982.5	JVD49_R1_rmphix_fastqc
58	927166.5	JVD49_R1_rmphix_fastqc
59	1032951.0	JVD49_R1_rmphix_fastqc
60	1140080.5	JVD49_R1_rmphix_fastqc
61	1247563.5	JVD49_R1_rmphix_fastqc
62	1351824.0	JVD49_R1_rmphix_fastqc
63	1448523.0	JVD49_R1_rmphix_fastqc
64	1528003.0	JVD49_R1_rmphix_fastqc
65	1577915.5	JVD49_R1_rmphix_fastqc
66	1594157.5	JVD49_R1_rmphix_fastqc
67	1573329.0	JVD49_R1_rmphix_fastqc
68	1508834.0	JVD49_R1_rmphix_fastqc
69	1404206.5	JVD49_R1_rmphix_fastqc
70	1266423.5	JVD49_R1_rmphix_fastqc
71	1103706.5	JVD49_R1_rmphix_fastqc
72	928738.0	JVD49_R1_rmphix_fastqc
73	754366.5	JVD49_R1_rmphix_fastqc
74	593861.5	JVD49_R1_rmphix_fastqc
75	451994.0	JVD49_R1_rmphix_fastqc
76	331924.5	JVD49_R1_rmphix_fastqc
77	237580.0	JVD49_R1_rmphix_fastqc
78	165498.5	JVD49_R1_rmphix_fastqc
79	113223.0	JVD49_R1_rmphix_fastqc
80	75959.5	JVD49_R1_rmphix_fastqc
81	49084.5	JVD49_R1_rmphix_fastqc
82	31269.0	JVD49_R1_rmphix_fastqc
83	19654.0	JVD49_R1_rmphix_fastqc
84	11846.5	JVD49_R1_rmphix_fastqc
85	6874.0	JVD49_R1_rmphix_fastqc
86	3959.0	JVD49_R1_rmphix_fastqc
87	2212.0	JVD49_R1_rmphix_fastqc
88	1209.0	JVD49_R1_rmphix_fastqc
89	667.5	JVD49_R1_rmphix_fastqc
90	387.5	JVD49_R1_rmphix_fastqc
91	218.5	JVD49_R1_rmphix_fastqc
92	107.0	JVD49_R1_rmphix_fastqc
93	61.5	JVD49_R1_rmphix_fastqc
94	42.0	JVD49_R1_rmphix_fastqc
95	27.0	JVD49_R1_rmphix_fastqc
96	18.0	JVD49_R1_rmphix_fastqc
97	12.0	JVD49_R1_rmphix_fastqc
98	8.5	JVD49_R1_rmphix_fastqc
99	6.0	JVD49_R1_rmphix_fastqc
100	3.0	JVD49_R1_rmphix_fastqc
0	2.0	JVD49_R2_rmphix_fastqc
1	3.5	JVD49_R2_rmphix_fastqc
2	4.5	JVD49_R2_rmphix_fastqc
3	3.5	JVD49_R2_rmphix_fastqc
4	4.0	JVD49_R2_rmphix_fastqc
5	6.0	JVD49_R2_rmphix_fastqc
6	8.5	JVD49_R2_rmphix_fastqc
7	11.5	JVD49_R2_rmphix_fastqc
8	17.5	JVD49_R2_rmphix_fastqc
9	29.5	JVD49_R2_rmphix_fastqc
10	45.5	JVD49_R2_rmphix_fastqc
11	77.5	JVD49_R2_rmphix_fastqc
12	105.5	JVD49_R2_rmphix_fastqc
13	163.5	JVD49_R2_rmphix_fastqc
14	265.0	JVD49_R2_rmphix_fastqc
15	370.5	JVD49_R2_rmphix_fastqc
16	524.5	JVD49_R2_rmphix_fastqc
17	756.0	JVD49_R2_rmphix_fastqc
18	1165.0	JVD49_R2_rmphix_fastqc
19	1809.5	JVD49_R2_rmphix_fastqc
20	2421.5	JVD49_R2_rmphix_fastqc
21	3299.0	JVD49_R2_rmphix_fastqc
22	4483.0	JVD49_R2_rmphix_fastqc
23	5894.0	JVD49_R2_rmphix_fastqc
24	7630.5	JVD49_R2_rmphix_fastqc
25	9939.0	JVD49_R2_rmphix_fastqc
26	13012.5	JVD49_R2_rmphix_fastqc
27	16465.5	JVD49_R2_rmphix_fastqc
28	20513.0	JVD49_R2_rmphix_fastqc
29	25356.0	JVD49_R2_rmphix_fastqc
30	30828.5	JVD49_R2_rmphix_fastqc
31	36902.0	JVD49_R2_rmphix_fastqc
32	43808.0	JVD49_R2_rmphix_fastqc
33	51203.5	JVD49_R2_rmphix_fastqc
34	59262.0	JVD49_R2_rmphix_fastqc
35	68180.5	JVD49_R2_rmphix_fastqc
36	77788.0	JVD49_R2_rmphix_fastqc
37	87757.0	JVD49_R2_rmphix_fastqc
38	98474.5	JVD49_R2_rmphix_fastqc
39	109140.5	JVD49_R2_rmphix_fastqc
40	119926.0	JVD49_R2_rmphix_fastqc
41	132406.0	JVD49_R2_rmphix_fastqc
42	145605.5	JVD49_R2_rmphix_fastqc
43	159394.0	JVD49_R2_rmphix_fastqc
44	174423.0	JVD49_R2_rmphix_fastqc
45	191554.0	JVD49_R2_rmphix_fastqc
46	212728.5	JVD49_R2_rmphix_fastqc
47	238849.5	JVD49_R2_rmphix_fastqc
48	268745.0	JVD49_R2_rmphix_fastqc
49	303528.0	JVD49_R2_rmphix_fastqc
50	343992.0	JVD49_R2_rmphix_fastqc
51	389962.0	JVD49_R2_rmphix_fastqc
52	443049.5	JVD49_R2_rmphix_fastqc
53	504431.5	JVD49_R2_rmphix_fastqc
54	573547.5	JVD49_R2_rmphix_fastqc
55	650721.0	JVD49_R2_rmphix_fastqc
56	735710.5	JVD49_R2_rmphix_fastqc
57	826950.5	JVD49_R2_rmphix_fastqc
58	926104.0	JVD49_R2_rmphix_fastqc
59	1031097.0	JVD49_R2_rmphix_fastqc
60	1137632.0	JVD49_R2_rmphix_fastqc
61	1244141.5	JVD49_R2_rmphix_fastqc
62	1348166.5	JVD49_R2_rmphix_fastqc
63	1444908.5	JVD49_R2_rmphix_fastqc
64	1523328.0	JVD49_R2_rmphix_fastqc
65	1572974.5	JVD49_R2_rmphix_fastqc
66	1590966.5	JVD49_R2_rmphix_fastqc
67	1569360.0	JVD49_R2_rmphix_fastqc
68	1502696.0	JVD49_R2_rmphix_fastqc
69	1397934.0	JVD49_R2_rmphix_fastqc
70	1260837.0	JVD49_R2_rmphix_fastqc
71	1099660.0	JVD49_R2_rmphix_fastqc
72	925320.0	JVD49_R2_rmphix_fastqc
73	751605.5	JVD49_R2_rmphix_fastqc
74	591996.5	JVD49_R2_rmphix_fastqc
75	449938.0	JVD49_R2_rmphix_fastqc
76	330046.0	JVD49_R2_rmphix_fastqc
77	235841.0	JVD49_R2_rmphix_fastqc
78	164326.0	JVD49_R2_rmphix_fastqc
79	111925.0	JVD49_R2_rmphix_fastqc
80	74390.0	JVD49_R2_rmphix_fastqc
81	48061.5	JVD49_R2_rmphix_fastqc
82	30604.5	JVD49_R2_rmphix_fastqc
83	19030.0	JVD49_R2_rmphix_fastqc
84	11197.0	JVD49_R2_rmphix_fastqc
85	6396.5	JVD49_R2_rmphix_fastqc
86	3637.0	JVD49_R2_rmphix_fastqc
87	1985.5	JVD49_R2_rmphix_fastqc
88	1035.0	JVD49_R2_rmphix_fastqc
89	543.0	JVD49_R2_rmphix_fastqc
90	299.5	JVD49_R2_rmphix_fastqc
91	162.0	JVD49_R2_rmphix_fastqc
92	83.5	JVD49_R2_rmphix_fastqc
93	43.0	JVD49_R2_rmphix_fastqc
94	25.5	JVD49_R2_rmphix_fastqc
95	15.0	JVD49_R2_rmphix_fastqc
96	10.5	JVD49_R2_rmphix_fastqc
97	9.5	JVD49_R2_rmphix_fastqc
98	8.5	JVD49_R2_rmphix_fastqc
99	327.5	JVD49_R2_rmphix_fastqc
100	1591.0	JVD49_R2_rmphix_fastqc
0	2.0	JVD50_R1_rmphix_fastqc
1	1.0	JVD50_R1_rmphix_fastqc
2	0.0	JVD50_R1_rmphix_fastqc
3	1.0	JVD50_R1_rmphix_fastqc
4	2.5	JVD50_R1_rmphix_fastqc
5	4.5	JVD50_R1_rmphix_fastqc
6	5.5	JVD50_R1_rmphix_fastqc
7	7.5	JVD50_R1_rmphix_fastqc
8	11.5	JVD50_R1_rmphix_fastqc
9	14.5	JVD50_R1_rmphix_fastqc
10	23.5	JVD50_R1_rmphix_fastqc
11	31.0	JVD50_R1_rmphix_fastqc
12	40.5	JVD50_R1_rmphix_fastqc
13	96.0	JVD50_R1_rmphix_fastqc
14	138.0	JVD50_R1_rmphix_fastqc
15	164.0	JVD50_R1_rmphix_fastqc
16	224.5	JVD50_R1_rmphix_fastqc
17	291.0	JVD50_R1_rmphix_fastqc
18	436.5	JVD50_R1_rmphix_fastqc
19	648.5	JVD50_R1_rmphix_fastqc
20	896.5	JVD50_R1_rmphix_fastqc
21	1260.5	JVD50_R1_rmphix_fastqc
22	1730.0	JVD50_R1_rmphix_fastqc
23	2356.5	JVD50_R1_rmphix_fastqc
24	3179.0	JVD50_R1_rmphix_fastqc
25	4392.5	JVD50_R1_rmphix_fastqc
26	5892.0	JVD50_R1_rmphix_fastqc
27	7753.0	JVD50_R1_rmphix_fastqc
28	10111.5	JVD50_R1_rmphix_fastqc
29	12966.0	JVD50_R1_rmphix_fastqc
30	16451.5	JVD50_R1_rmphix_fastqc
31	20799.5	JVD50_R1_rmphix_fastqc
32	25996.5	JVD50_R1_rmphix_fastqc
33	31997.5	JVD50_R1_rmphix_fastqc
34	39163.5	JVD50_R1_rmphix_fastqc
35	47255.0	JVD50_R1_rmphix_fastqc
36	56343.5	JVD50_R1_rmphix_fastqc
37	66540.5	JVD50_R1_rmphix_fastqc
38	78198.5	JVD50_R1_rmphix_fastqc
39	90631.5	JVD50_R1_rmphix_fastqc
40	104792.5	JVD50_R1_rmphix_fastqc
41	119876.5	JVD50_R1_rmphix_fastqc
42	135647.5	JVD50_R1_rmphix_fastqc
43	154045.5	JVD50_R1_rmphix_fastqc
44	174873.5	JVD50_R1_rmphix_fastqc
45	197897.0	JVD50_R1_rmphix_fastqc
46	222945.5	JVD50_R1_rmphix_fastqc
47	251773.5	JVD50_R1_rmphix_fastqc
48	283700.5	JVD50_R1_rmphix_fastqc
49	318435.0	JVD50_R1_rmphix_fastqc
50	355912.5	JVD50_R1_rmphix_fastqc
51	397681.0	JVD50_R1_rmphix_fastqc
52	445044.0	JVD50_R1_rmphix_fastqc
53	498595.0	JVD50_R1_rmphix_fastqc
54	559898.0	JVD50_R1_rmphix_fastqc
55	630561.0	JVD50_R1_rmphix_fastqc
56	710554.5	JVD50_R1_rmphix_fastqc
57	799849.0	JVD50_R1_rmphix_fastqc
58	902825.5	JVD50_R1_rmphix_fastqc
59	1017398.5	JVD50_R1_rmphix_fastqc
60	1138355.0	JVD50_R1_rmphix_fastqc
61	1264972.5	JVD50_R1_rmphix_fastqc
62	1394334.5	JVD50_R1_rmphix_fastqc
63	1520269.5	JVD50_R1_rmphix_fastqc
64	1630665.0	JVD50_R1_rmphix_fastqc
65	1712329.0	JVD50_R1_rmphix_fastqc
66	1762166.5	JVD50_R1_rmphix_fastqc
67	1769919.0	JVD50_R1_rmphix_fastqc
68	1732375.0	JVD50_R1_rmphix_fastqc
69	1646608.0	JVD50_R1_rmphix_fastqc
70	1510395.5	JVD50_R1_rmphix_fastqc
71	1336539.5	JVD50_R1_rmphix_fastqc
72	1140996.0	JVD50_R1_rmphix_fastqc
73	940575.5	JVD50_R1_rmphix_fastqc
74	746705.0	JVD50_R1_rmphix_fastqc
75	572681.0	JVD50_R1_rmphix_fastqc
76	426865.0	JVD50_R1_rmphix_fastqc
77	308916.0	JVD50_R1_rmphix_fastqc
78	217806.0	JVD50_R1_rmphix_fastqc
79	150348.5	JVD50_R1_rmphix_fastqc
80	101187.5	JVD50_R1_rmphix_fastqc
81	66660.5	JVD50_R1_rmphix_fastqc
82	42972.5	JVD50_R1_rmphix_fastqc
83	27203.5	JVD50_R1_rmphix_fastqc
84	16930.5	JVD50_R1_rmphix_fastqc
85	10445.5	JVD50_R1_rmphix_fastqc
86	6442.5	JVD50_R1_rmphix_fastqc
87	3860.0	JVD50_R1_rmphix_fastqc
88	2179.5	JVD50_R1_rmphix_fastqc
89	1163.5	JVD50_R1_rmphix_fastqc
90	604.5	JVD50_R1_rmphix_fastqc
91	318.0	JVD50_R1_rmphix_fastqc
92	178.5	JVD50_R1_rmphix_fastqc
93	98.5	JVD50_R1_rmphix_fastqc
94	49.0	JVD50_R1_rmphix_fastqc
95	27.0	JVD50_R1_rmphix_fastqc
96	19.0	JVD50_R1_rmphix_fastqc
97	14.5	JVD50_R1_rmphix_fastqc
98	13.0	JVD50_R1_rmphix_fastqc
99	10.5	JVD50_R1_rmphix_fastqc
100	5.0	JVD50_R1_rmphix_fastqc
0	2.0	JVD50_R2_rmphix_fastqc
1	1.0	JVD50_R2_rmphix_fastqc
2	0.0	JVD50_R2_rmphix_fastqc
3	2.0	JVD50_R2_rmphix_fastqc
4	4.0	JVD50_R2_rmphix_fastqc
5	6.0	JVD50_R2_rmphix_fastqc
6	10.0	JVD50_R2_rmphix_fastqc
7	12.5	JVD50_R2_rmphix_fastqc
8	13.0	JVD50_R2_rmphix_fastqc
9	17.0	JVD50_R2_rmphix_fastqc
10	23.5	JVD50_R2_rmphix_fastqc
11	32.0	JVD50_R2_rmphix_fastqc
12	48.5	JVD50_R2_rmphix_fastqc
13	95.5	JVD50_R2_rmphix_fastqc
14	141.0	JVD50_R2_rmphix_fastqc
15	173.5	JVD50_R2_rmphix_fastqc
16	232.0	JVD50_R2_rmphix_fastqc
17	328.0	JVD50_R2_rmphix_fastqc
18	503.5	JVD50_R2_rmphix_fastqc
19	711.0	JVD50_R2_rmphix_fastqc
20	985.0	JVD50_R2_rmphix_fastqc
21	1415.5	JVD50_R2_rmphix_fastqc
22	1902.0	JVD50_R2_rmphix_fastqc
23	2482.5	JVD50_R2_rmphix_fastqc
24	3346.5	JVD50_R2_rmphix_fastqc
25	4591.0	JVD50_R2_rmphix_fastqc
26	6161.0	JVD50_R2_rmphix_fastqc
27	8186.5	JVD50_R2_rmphix_fastqc
28	10656.0	JVD50_R2_rmphix_fastqc
29	13566.5	JVD50_R2_rmphix_fastqc
30	17111.5	JVD50_R2_rmphix_fastqc
31	21583.0	JVD50_R2_rmphix_fastqc
32	26808.0	JVD50_R2_rmphix_fastqc
33	32682.0	JVD50_R2_rmphix_fastqc
34	40010.5	JVD50_R2_rmphix_fastqc
35	48719.0	JVD50_R2_rmphix_fastqc
36	57940.5	JVD50_R2_rmphix_fastqc
37	67867.0	JVD50_R2_rmphix_fastqc
38	79537.0	JVD50_R2_rmphix_fastqc
39	91762.5	JVD50_R2_rmphix_fastqc
40	105728.0	JVD50_R2_rmphix_fastqc
41	121409.5	JVD50_R2_rmphix_fastqc
42	137157.0	JVD50_R2_rmphix_fastqc
43	155609.5	JVD50_R2_rmphix_fastqc
44	176741.5	JVD50_R2_rmphix_fastqc
45	199689.5	JVD50_R2_rmphix_fastqc
46	225310.0	JVD50_R2_rmphix_fastqc
47	253165.5	JVD50_R2_rmphix_fastqc
48	284184.5	JVD50_R2_rmphix_fastqc
49	318906.5	JVD50_R2_rmphix_fastqc
50	356050.0	JVD50_R2_rmphix_fastqc
51	397423.5	JVD50_R2_rmphix_fastqc
52	444278.0	JVD50_R2_rmphix_fastqc
53	498624.5	JVD50_R2_rmphix_fastqc
54	561952.0	JVD50_R2_rmphix_fastqc
55	632668.5	JVD50_R2_rmphix_fastqc
56	712057.5	JVD50_R2_rmphix_fastqc
57	800921.5	JVD50_R2_rmphix_fastqc
58	902122.0	JVD50_R2_rmphix_fastqc
59	1015338.5	JVD50_R2_rmphix_fastqc
60	1135102.5	JVD50_R2_rmphix_fastqc
61	1261881.5	JVD50_R2_rmphix_fastqc
62	1393196.0	JVD50_R2_rmphix_fastqc
63	1517383.5	JVD50_R2_rmphix_fastqc
64	1625970.5	JVD50_R2_rmphix_fastqc
65	1711371.5	JVD50_R2_rmphix_fastqc
66	1761362.5	JVD50_R2_rmphix_fastqc
67	1768285.0	JVD50_R2_rmphix_fastqc
68	1730445.5	JVD50_R2_rmphix_fastqc
69	1644774.0	JVD50_R2_rmphix_fastqc
70	1508272.5	JVD50_R2_rmphix_fastqc
71	1334810.0	JVD50_R2_rmphix_fastqc
72	1141622.0	JVD50_R2_rmphix_fastqc
73	940741.0	JVD50_R2_rmphix_fastqc
74	747586.5	JVD50_R2_rmphix_fastqc
75	573372.0	JVD50_R2_rmphix_fastqc
76	426080.0	JVD50_R2_rmphix_fastqc
77	308578.0	JVD50_R2_rmphix_fastqc
78	217667.0	JVD50_R2_rmphix_fastqc
79	149385.5	JVD50_R2_rmphix_fastqc
80	100259.0	JVD50_R2_rmphix_fastqc
81	65793.0	JVD50_R2_rmphix_fastqc
82	42116.5	JVD50_R2_rmphix_fastqc
83	26706.0	JVD50_R2_rmphix_fastqc
84	16849.0	JVD50_R2_rmphix_fastqc
85	10248.5	JVD50_R2_rmphix_fastqc
86	6016.5	JVD50_R2_rmphix_fastqc
87	3547.5	JVD50_R2_rmphix_fastqc
88	1964.5	JVD50_R2_rmphix_fastqc
89	1035.0	JVD50_R2_rmphix_fastqc
90	540.5	JVD50_R2_rmphix_fastqc
91	260.0	JVD50_R2_rmphix_fastqc
92	146.0	JVD50_R2_rmphix_fastqc
93	74.0	JVD50_R2_rmphix_fastqc
94	44.0	JVD50_R2_rmphix_fastqc
95	29.5	JVD50_R2_rmphix_fastqc
96	16.5	JVD50_R2_rmphix_fastqc
97	9.5	JVD50_R2_rmphix_fastqc
98	6.0	JVD50_R2_rmphix_fastqc
99	849.5	JVD50_R2_rmphix_fastqc
100	4662.5	JVD50_R2_rmphix_fastqc
0	1.0	JVD51_R1_rmphix_fastqc
1	2.0	JVD51_R1_rmphix_fastqc
2	3.0	JVD51_R1_rmphix_fastqc
3	2.5	JVD51_R1_rmphix_fastqc
4	2.5	JVD51_R1_rmphix_fastqc
5	4.0	JVD51_R1_rmphix_fastqc
6	5.5	JVD51_R1_rmphix_fastqc
7	6.5	JVD51_R1_rmphix_fastqc
8	10.5	JVD51_R1_rmphix_fastqc
9	20.0	JVD51_R1_rmphix_fastqc
10	34.5	JVD51_R1_rmphix_fastqc
11	44.5	JVD51_R1_rmphix_fastqc
12	62.0	JVD51_R1_rmphix_fastqc
13	98.5	JVD51_R1_rmphix_fastqc
